id,song,curator,publication,completion_date,accept_type,contribution_gbp,contribution_usd,completion_url,placement_type,created_at
dc40f756-e6a4-4840-8542-98b0980540b2,Great Riddance,Senocular Media,Senocular Media,2024-07-28T11:55:24+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/6QinjsSwH7zeHULCU91B7i,Playlist,2026-06-30T19:51:20.20172+00:00
2228116b-3da6-45b8-a35e-71bccccdd5ab,Great Riddance,Javi,Javi’s Playlist &amp; The Music Boutique,2024-07-29T20:15:38+00:00,Free,0.0,0.0,https://on.soundcloud.com/ca77o2G2neCK8hYy8,Audio,2026-06-30T19:51:20.20172+00:00
64240ae9-9508-42a6-b429-9086021cafd1,Great Riddance,Barbie Edonia,Chunedesk,2024-09-01T08:22:05+00:00,Free,0.0,0.0,https://www.instagram.com/stories/chunedesk/3447057294770316589?utm_source=ig_story_item_share&amp;igsh=Nzd3bWMyNnR3NW13,Social,2026-06-30T19:51:20.20172+00:00
cd2824f4-1931-4784-ac55-d1f9150a6dd1,Great Riddance,Hidayet Melih Durandurdu,ZenoMusic,2024-07-28T11:57:54+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1wFLoAeqaejoFS0kNa2o7G,Playlist,2026-06-30T19:51:20.20172+00:00
8b01f883-3531-4d36-86d6-7dd845deb9b0,Great Riddance,Mohit Chandani,Muse Chronicle,2024-07-28T11:54:39+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1o3jZLt7pZewd2MA1lLNcB,Playlist,2026-06-30T19:51:20.20172+00:00
527f7802-9ef0-451c-b8c9-79238ff6a752,Great Riddance,Andrea @ Rising Artists,Rising Artists,2024-07-28T11:53:28+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1ujkm3UedpaWypFojhqYE3,Playlist,2026-06-30T19:51:20.20172+00:00
979123b0-cd5f-4c32-a0d8-fc4546d59bb5,Great Riddance,Monika Demmler,Dr Monika Demmler,2024-07-28T11:52:50+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/0OQY33I0zPRjEPSo9RQLVN,Playlist,2026-06-30T19:51:20.20172+00:00
dd9b3a79-8769-4e45-9413-6e4b408e5f05,Great Riddance,KIMU,KIMU,2024-07-28T11:50:27+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2PdSPlgh1Ra7QTNDRNNO4N,Playlist,2026-06-30T19:51:20.20172+00:00
f5525cef-c3e0-432e-ad37-2ea7a0d2c9e1,Great Riddance,vishalnaidu,Sinusoidal Music,2024-07-28T11:48:45+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/4P5ddy0gj2XDyIHSuyTQXt,Playlist,2026-06-30T19:51:20.20172+00:00
e7d28fa6-0aff-45c4-9acc-0aedd24b69c5,Great Riddance,Akuwa Atta,Euphony BlogNet,2024-07-28T11:47:04+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/0yrfr4yhb3HrVecxAVdWVp,Playlist,2026-06-30T19:51:20.20172+00:00
49fcaedd-16b7-4856-add7-9f06c657e773,Great Riddance,Adrian,Berlin On Air,2024-07-28T11:45:39+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/59ThP7JIbSQOx9uEt75dpZ,Playlist,2026-06-30T19:51:20.20172+00:00
48a3da23-38ae-43bb-acdb-e6aac59400b7,Great Riddance,Rina,Rina Unicorn,2024-07-28T11:32:22+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/7CMot2HTNG0TPOg0gj6eNJ,Playlist,2026-06-30T19:51:20.20172+00:00
7d025ea0-15cb-45fc-bc36-92c4d6e7d692,Great Riddance,Jeremy Bregman,Mesmerized Mag,2024-07-28T11:44:40+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1b9cCANbn5uqylcTb5hruz,Playlist,2026-06-30T19:51:20.20172+00:00
61655f63-05ce-471d-a985-6cc683707f42,Great Riddance,True Heat,True Heat,2024-07-28T16:24:34+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2T4nb77XgxTrZjeHI9DRkD?si=9665be7b260b4682,Playlist,2026-06-30T19:51:20.20172+00:00
167e80da-b46b-4fa5-bd6b-3a10b6c713ae,Great Riddance,Federico Nico Berardi,Dolce Brano,2024-07-28T11:38:37+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/0n4T4qPoeI8eGM9qt3QYEa,Playlist,2026-06-30T19:51:20.20172+00:00
d68ea070-c837-4e86-9d88-ef71d1ff0a0e,Great Riddance,Artisti Online,Artisti Online,2024-07-28T10:47:07+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2rSE4vSpkQsKhw9991UZx3,Playlist,2026-06-30T19:51:20.20172+00:00
556fc36f-5895-4cb9-9d30-e9edf58356f9,Great Riddance,Dave Franklin,The Big Takeover,2024-07-28T11:37:40+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/3iqKvRFHoIWLX4fBi2Pi9u,Playlist,2026-06-30T19:51:20.20172+00:00
d7d56c74-4557-45af-92fa-6516a2b90243,Great Riddance,indiemusicflix,indiemusicflix,2024-08-07T16:14:14+00:00,Free,0.0,0.0,https://x.com/indiemusicflix/status/1821218281979556341,Social,2026-06-30T19:51:20.20172+00:00
bfe4e338-5b75-4b70-8c55-30d14d29b608,Great Riddance,Lee Papadopoulos,Eat This Rock Blog,2024-08-10T06:19:02+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/6mgK1t3VWwUXrEBFddLYA6,Playlist,2026-06-30T19:51:20.20172+00:00
c70e25e4-0c68-4d03-916b-216d72716aca,Great Riddance,Broken 8 Records,Broken 8 Records,2024-07-29T04:00:58+00:00,Free,0.0,0.0,https://www.facebook.com/broken8records/posts/pfbid0PfxkCZRMPhfuktX3Fxo9cyuT6C4hxiFztBN2PyPjMrqnbPqE5iB2V3jQWuQuYJqBl,Social,2026-06-30T19:51:20.20172+00:00
2b24e8d0-3b93-4115-bc0a-9bd4cfaa9856,Great Riddance,Chris Mariotti,Edgar Allan Poets,2024-07-28T12:41:42+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2lBvTEXjNMLFx93D1sn86V,Playlist,2026-06-30T19:51:20.20172+00:00
6c4f3676-59c5-4a30-a006-f9f7640518fa,Great Riddance,Kamil Bobin,The Musical Road,2024-07-28T11:33:55+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/65iPYZBgaLrCpYPGSnOmm0,Playlist,2026-06-30T19:51:20.20172+00:00
f0094676-1524-456d-a755-617e8f1776b8,Great Riddance,Head Editor,Lost in the Manor,2024-07-28T12:01:33+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/6OdaaioHy6LATyahpjIJ2s,Playlist,2026-06-30T19:51:20.20172+00:00
8747ffc6-e481-4ad0-af98-b2f6ce94cd01,Great Riddance,Good Music Radar,Brand New Tracks,2024-08-05T06:58:28+00:00,Free,0.0,0.0,https://x.com/brandnewtrackz/status/1820353627988414478,Social,2026-06-30T19:51:20.20172+00:00
a1ce49c6-a147-4f8c-a609-9e6e1b885118,Great Riddance,Elvis Ampaabeng,HailTunes,2024-07-28T12:24:21+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/4aYFCWIKXbzJgJQ5GqIOii,Playlist,2026-06-30T19:51:20.20172+00:00
eb174cfe-83f0-456d-be18-e688de088fc5,Great Riddance,Apollo,Apollo's Harp,2024-07-28T12:23:13+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2WXxP89Z5hWYUzt7eCm6nw,Playlist,2026-06-30T19:51:20.20172+00:00
3d33e7e1-df40-431f-8e1a-abe7bfa458ba,Great Riddance,Rádio Armazém,Radio Armazem,2024-07-28T14:03:20+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1TI6sNRZQOcKG66GBA2VXq,Playlist,2026-06-30T19:51:20.20172+00:00
adbf6079-4f76-4a0f-ac28-488d032d9540,Great Riddance,thoughtswordsaction,Thoughts Words Action,2024-07-31T07:39:03+00:00,Free,0.0,0.0,https://x.com/punkrockblog/status/1818551905821360617,Social,2026-06-30T19:51:20.20172+00:00
9c4e338d-3675-4349-938f-aa77f5110293,Great Riddance,oursoundmusic,Our Sound Music,2024-07-29T17:22:25+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/4V9xhIQYPoPsunqSo2freT,Playlist,2026-06-30T19:51:20.20172+00:00
775c664b-1d83-4445-b394-209420880461,Great Riddance,Dean K. Achea,Music and Entertainers,2024-07-28T18:45:11+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/0G3chmW0aXqWFV9V7pu9zp,Playlist,2026-06-30T19:51:20.20172+00:00
f6b6e70f-edc2-4431-aa1d-96fb0c5c6464,Great Riddance,lacavernamx,lacaverna.net,2024-07-28T18:46:00+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1fbfloPfFTW82zZ5yDGnPZ,Playlist,2026-06-30T19:51:20.20172+00:00
fe3621fc-a48e-4c29-a0a2-963a25c6d81a,Great Riddance,Marco,Obliq____,2024-07-28T19:19:40+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/19q2Ryu5oIi5xDLCmx0erx,Playlist,2026-06-30T19:51:20.20172+00:00
0855fc39-bb8b-4582-aedf-eb4842393c87,Great Riddance,Dulaxi,Dulaxi,2024-07-28T19:26:11+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1kOznVxDM51egqGLyDrSuY,Playlist,2026-06-30T19:51:20.20172+00:00
bf7e3038-c7b6-44b9-99c4-d05229e9cc80,Great Riddance,Alessandro,European Indie Music Network,2024-07-29T16:34:13+00:00,Free,0.0,0.0,https://www.dropbox.com/scl/fi/v5snj2ch9a6v3w7ukaqv9/Socially-Acceptable-Great-Riddance.jpg?rlkey=kszxb9ts6bumhcekgdvoqfs4a&amp;st=ufhmj4z2&amp;dl=0,Social,2026-06-30T19:51:20.20172+00:00
fb8797db-fec6-4a98-ac58-fe927eb7153f,Great Riddance,Scott,Cheers To The Vikings,2024-08-12T01:30:51+00:00,Free,0.0,0.0,https://x.com/cheersvikings/status/1822807897287405895,Social,2026-06-30T19:51:20.20172+00:00
1909c7cf-b38d-4c10-936e-f26695d30c47,Great Riddance,extravafrench,Extravafrench,2024-07-29T12:47:46+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/25TXrQJPFNJQP09iFhHd08,Playlist,2026-06-30T19:51:20.20172+00:00
72c0e03b-ed63-4ffb-a520-f1d984794590,Great Riddance,violet,v:ølet,2024-07-29T12:46:14+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2cUNK5ZR8YIhI38SXtaIyL,Playlist,2026-06-30T19:51:20.20172+00:00
ab85c3e7-859f-4033-886e-f55a6413f5f7,Great Riddance,Tunesaround,tunesaround,2024-07-31T08:50:37+00:00,Paid,5.95,7.74,https://www.tunesaround.com/post/socially-acceptable-unveil-great-riddance,Blog,2026-06-30T19:51:20.20172+00:00
815c73ba-c368-4436-aa16-dd27a881adb7,Great Riddance,Lane S.,RockCharts.News,2024-07-29T12:52:15+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/7DLjEJSnXbFPPeHGsgVzXi,Playlist,2026-06-30T19:51:20.20172+00:00
ad595e8c-0cb1-4e2e-a4bd-a0ec4dbd5bd1,Great Riddance,Lane S.,IndieRock.News,2024-07-29T12:51:41+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/7ltx5lNfg8ntTij3JURvlv,Playlist,2026-06-30T19:51:20.20172+00:00
8a6dd527-27dd-44d5-a71f-fb194729707b,Great Riddance,Lane S.,PopHits.News,2024-07-29T12:51:08+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2f8UBLhwWHxBZne1UBV0bW,Playlist,2026-06-30T19:51:20.20172+00:00
0656a9cf-3909-484b-9413-67b699f0681d,Great Riddance,Allen Peterson,ALLEN PETERSON REVIEWS,2024-07-29T15:09:38+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/3gO1C8Af5KS89nfQm7nM1r,Playlist,2026-06-30T19:51:20.20172+00:00
c2efabb8-c628-424b-81e4-7fef2bcf6a8d,Great Riddance,Hany Nabil,Rock Era Magazine,2024-08-27T11:16:40+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2CjV8PPvNmUL8CBTZYMxEP,Playlist,2026-06-30T19:51:20.20172+00:00
01ce158d-91d1-418a-a9a9-e452648b1659,Great Riddance,George Skendros,Indiefferential Magazine,2024-07-29T16:39:32+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/6an6lqcIRe7x5IPUULpN7l,Playlist,2026-06-30T19:51:20.20172+00:00
1a41fa2b-0407-40d5-b138-46e9e1b4fa10,Great Riddance,Lary Lima,Music For All,2024-07-29T19:06:18+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/57vSyy0t4s9MHNYFZEmsC6,Playlist,2026-06-30T19:51:20.20172+00:00
8fd51dd9-c700-43e3-ad3e-4d83082c5b86,Great Riddance,Gleison Junior,Roadie Music,2024-07-29T19:05:39+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/7aLM6IhCrrQe3eYBzwkvwD,Playlist,2026-06-30T19:51:20.20172+00:00
5f949182-9413-4d43-9f28-ec2cde2f7b7c,Great Riddance,Victor Matheus,INDIEOCLOCK,2024-07-29T19:04:04+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/5eabjiwQXhihgN6X3xDhhT,Playlist,2026-06-30T19:51:20.20172+00:00
e7c0249c-3bcb-473b-b50a-fd12f55eba01,Great Riddance,TJPL Media Network,TJPL NEWS,2024-07-29T23:16:16+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/5bUDuWJc4uTuoaN04PGkhy,Playlist,2026-06-30T19:51:20.20172+00:00
75688f0a-1a0c-491e-b725-3d8cefbfbd08,Great Riddance,FVMusicBlog,FVMusicBlog,2024-07-31T08:25:14+00:00,Free,0.0,0.0,https://x.com/FVMusicBlog/status/1818563110342414699,Social,2026-06-30T19:51:20.20172+00:00
8d5c0ab1-1c5f-4c00-838e-bb2c382043cb,Great Riddance,Sambhav,Testing Melodies,2024-07-30T13:51:36+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/7bKrbL1i3aQScUSINZFW5c,Playlist,2026-06-30T19:51:20.20172+00:00
2809b232-4e52-4562-9e19-6986ce3c0e6d,Great Riddance,iggymagazine,IGGY MAGAZINE,2024-08-10T10:56:20+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/0wyV9awaAuCwDMPtFUvpOr,Playlist,2026-06-30T19:51:20.20172+00:00
3b11a6b0-0240-4092-93c7-68f37075f263,Great Riddance,Os Garotos de Liverpool,Os Garotos de Liverpool,2024-07-31T20:22:53+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/64TQrc3JcYUZuvHhRVYRI7,Playlist,2026-06-30T19:51:20.20172+00:00
3423bb23-0818-4839-aa1b-855c9a3e1bf2,Great Riddance,jessicamarinho,HBN,2024-08-01T02:11:23+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/6k6gZdG3rCatlFCGhFtLf5,Playlist,2026-06-30T19:51:20.20172+00:00
39b28c4d-82a4-4e79-b70b-01e8225230f1,Great Riddance,Miles,"The Cage, powered by Cage Riot",2024-08-08T09:04:21+00:00,Free,0.0,0.0,https://www.instagram.com/stories/cageriot/3429713464061969654/,Social,2026-06-30T19:51:20.20172+00:00
2624c4e7-db3e-42ee-8566-3e5d3cbe0b08,Great Riddance,Miles,"The Cage, powered by Cage Riot",2024-08-08T09:04:21+00:00,Free,0.0,0.0,https://www.cageriot.com,Blog,2026-06-30T19:51:20.20172+00:00
b003ec90-fca0-45a2-8758-43e00bc21e72,Great Riddance,Mike Mineo,Obscure Sound,2024-08-01T13:40:38+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/54qVTEUA6XRpSEq85zwXUQ,Playlist,2026-06-30T19:51:20.20172+00:00
8b6fbbe9-f79c-4dfb-bd69-dcd264ebf284,Great Riddance,Plastic Magazine,Plastic Magazine,2024-08-13T18:39:01+00:00,Free,0.0,0.0,https://soundcloud.com/user-50423846/great-riddance-wav,Audio,2026-06-30T19:51:20.20172+00:00
37c81ad9-f706-451b-a3a7-1f671ba7c9b8,Great Riddance,Editor,Return Of Rock,2024-08-01T13:39:07+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2ftcLUA8vIGYB10GIciUUV,Playlist,2026-06-30T19:51:20.20172+00:00
a383870a-58ab-4205-ba38-91ee0fe714bb,Great Riddance,Vitali,Indie Dock Music Blog,2024-08-02T13:23:44+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2a38WzPCumUIO2Ak753X9n,Playlist,2026-06-30T19:51:20.20172+00:00
a8256806-0add-4da8-b2b3-f65659c24394,Great Riddance,Patrick Smith,Melody Lens Blog,2024-08-02T13:24:27+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/30ssHIDzJGehQ1LsoJTeNk,Playlist,2026-06-30T19:51:20.20172+00:00
0fb99a65-41db-4595-9cfc-0e8229a6db6f,Great Riddance,Pedro,Pigeon_opinion,2024-08-03T15:49:58+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/79LA21CTULnO2ygd6d9h8Z,Playlist,2026-06-30T19:51:20.20172+00:00
18171472-ca8a-4412-92f4-b58edd111842,Great Riddance,Elisa,vanilla.scents3,2024-08-03T15:48:36+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/7KPesMJ2YFjVhJ2jm4ryIR,Playlist,2026-06-30T19:51:20.20172+00:00
debb3d2e-fb29-4037-8a38-558ce9fa7601,Great Riddance,Relive Footy,Relive Footy,2024-08-12T00:54:56+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1n0cGIA7IB7B77JTZ6JXNy,Playlist,2026-06-30T19:51:20.20172+00:00
a95e16b3-6f0d-45e1-bb25-8a83be7886df,Great Riddance,miguel,Miguel Medrano,2024-08-16T07:07:48+00:00,Free,0.0,0.0,https://www.instagram.com/stories/stfumigoo2acc/3435731059330121053?utm_source=ig_story_item_share&amp;igsh=endsYXFoeHc1aXls,Social,2026-06-30T19:51:20.20172+00:00
858926ea-87f5-4143-a0f0-588ceee84e42,Great Riddance,Matthew,Huskyshome,2024-08-12T00:51:51+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1PX8BaNPTlOtH26FYfxKHJ,Playlist,2026-06-30T19:51:20.20172+00:00
356ff23e-5738-4380-9127-f048b160b049,SH2BA,KIMU,KIMU,2026-03-07T00:41:59+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2PdSPlgh1Ra7QTNDRNNO4N,Playlist,2026-06-30T19:51:20.20172+00:00
4c6f1a91-8a09-41d0-aac3-06228a5dd34c,SH2BA,Chris,Music Arena GH,2026-03-18T01:38:56+00:00,Free,0.0,0.0,https://x.com/music_arenagh/status/2034082048617459815?s=20,Social,2026-06-30T19:51:20.20172+00:00
3dfe105e-c791-4531-9f55-77c8dd82c8d2,SH2BA,Ze Rock Radio,Ze Rock Radio,2026-03-07T06:05:09+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2btxwr04iI2awBjbATsOqo,Playlist,2026-06-30T19:51:20.20172+00:00
028ce51c-350c-49df-94b1-c94c32914d27,SH2BA,Senocular Media,Senocular Media,2026-03-07T06:05:46+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/6QinjsSwH7zeHULCU91B7i,Playlist,2026-06-30T19:51:20.20172+00:00
ce6c4cc0-e77a-4a96-a60d-a27bc0fb1705,SH2BA,Andrea Smith,POPFAD MUSIC BLOG,2026-03-07T06:06:11+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1ujkm3UedpaWypFojhqYE3,Playlist,2026-06-30T19:51:20.20172+00:00
07472cd4-5019-46f3-ae67-54dc71baee14,SH2BA,Graham Peters,Hit Harmony Haven,2026-03-07T06:09:03+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2SU2dbTbTngibiXJONzv8M,Playlist,2026-06-30T19:51:20.20172+00:00
4de41a3f-6fb5-4ddd-8aa3-351268f68a8d,SH2BA,Jeremy Bregman,Savoy Truffle Tunes,2026-03-07T06:12:25+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1OqUSqneXrLR43gpgzSW4v,Playlist,2026-06-30T19:51:20.20172+00:00
1032858f-637f-432f-8226-0238e01675f5,SH2BA,Hannah Robinson,Little Garden,2026-03-07T06:12:45+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/0KTZiV5N7Pg1xJxMypgg9v,Playlist,2026-06-30T19:51:20.20172+00:00
f9fe1b0e-71d2-47ee-a9d2-0a952dbd42f0,SH2BA,Amankwah Solomon,Swiispa,2026-03-07T06:13:10+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/6eXKPs5tNGjIFuyFaKW1xa,Playlist,2026-06-30T19:51:20.20172+00:00
