id,song,curator,publication,completion_date,accept_type,contribution_gbp,contribution_usd,completion_url,placement_type,created_at
8b8bd09a-57c2-496f-8768-9cf3aa8a8b0b,SH2BA,Melody Arena,Melodyareana,2026-03-07T06:13:28+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/0GviLlWkPKhIs13s7x2mIU,Playlist,2026-06-30T19:51:20.20172+00:00
bf036613-ffab-4cce-90b9-8dfe3c263247,SH2BA,lacavernamx,lacaverna.net,2026-03-07T06:13:51+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1fbfloPfFTW82zZ5yDGnPZ,Playlist,2026-06-30T19:51:20.20172+00:00
02f1b68e-93e6-40c1-9e64-647c743ae27d,SH2BA,Elvis Ampaabeng,Musikepool,2026-03-07T06:14:48+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/6Z5uw7k6QDaMBgp6Xlln6T,Playlist,2026-06-30T19:51:20.20172+00:00
5d1d89b0-e239-4dc5-ae46-c24f642acfec,SH2BA,Monika Demmler,Dr Monika Demmler,2026-03-07T06:15:22+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/0OQY33I0zPRjEPSo9RQLVN,Playlist,2026-06-30T19:51:20.20172+00:00
52ea05e6-1120-4045-b24f-eb966e4bc119,SH2BA,violet,ennuuii,2026-03-07T06:15:40+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2cUNK5ZR8YIhI38SXtaIyL,Playlist,2026-06-30T19:51:20.20172+00:00
4ae12ef2-88f6-46f2-a43e-104da30d7b5d,SH2BA,Tunesaround,tunesaround,2026-03-07T06:15:57+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1s5lRsIpf50EHTSZqhaRhb,Playlist,2026-06-30T19:51:20.20172+00:00
0ab7a3db-7e0b-4768-8f0e-2561305068ff,SH2BA,indiemusicflix,indiemusicflix,2026-03-07T06:16:11+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/3iOkw4AkzYipiYJB2tY5An,Playlist,2026-06-30T19:51:20.20172+00:00
48662386-4381-4f5a-91be-7cbaf8032f66,SH2BA,KMasters,KMasters - Music Station,2026-03-07T06:16:34+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1T5wIPdfK8jhtHKkZed2Cu,Playlist,2026-06-30T19:51:20.20172+00:00
0487362a-be67-47b6-899a-23c3cbf1ddd6,SH2BA,Luke,musicaldimension8d,2026-03-07T06:16:52+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/0C16G1w2VCfgH64wf4BNX5,Playlist,2026-06-30T19:51:20.20172+00:00
6109834e-d2ba-4eee-9cc2-e775eff54641,SH2BA,Falcodice,Falcodice,2026-03-07T06:17:14+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/11pvQmu7iVVU35VQuzsDyi,Playlist,2026-06-30T19:51:20.20172+00:00
b73ba31c-05a9-4669-bf14-92a304013673,SH2BA,Sambhav,Testing Melodies,2026-03-07T14:51:30+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/5tNBzCWNyauaHxBFwe9p11,Playlist,2026-06-30T19:51:20.20172+00:00
716f5af5-91d2-44a0-aaad-e432a2eda4fb,SH2BA,Sambhav,Testing Melodies,2026-03-07T14:51:47+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/7bKrbL1i3aQScUSINZFW5c,Playlist,2026-06-30T19:51:20.20172+00:00
8abd0d2d-9709-4c74-ae84-fe9b609928b1,SH2BA,Chris Mariotti,Edgar Allan Poets,2026-03-07T14:55:37+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/3VPeTj2j9VGgdpyVilKA0I,Playlist,2026-06-30T19:51:20.20172+00:00
e6c959ae-cec4-4af8-bbd3-1ad6090bed5f,SH2BA,Good Music Radar,Good Music Radar,2026-03-07T15:02:13+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1WgmzffsZ6cR096DBsm0Ts,Playlist,2026-06-30T19:51:20.20172+00:00
d20dc686-58e6-410a-a749-ae8c692db650,SH2BA,Head Editor,Lost in the Manor,2026-03-07T15:02:30+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/6OdaaioHy6LATyahpjIJ2s,Playlist,2026-06-30T19:51:20.20172+00:00
b65fb259-7064-4340-b8d2-042801954e8b,SH2BA,Gabriel,Mesmerized Mag,2026-03-07T15:02:39+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1b9cCANbn5uqylcTb5hruz,Playlist,2026-06-30T19:51:20.20172+00:00
a0261d28-8ca6-47f5-a2f8-8d49a12e65d9,SH2BA,Greg,BOPS,2026-03-07T15:02:48+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/6DmLoXX8prf5myKp2O2yvL,Playlist,2026-06-30T19:51:20.20172+00:00
6090b56e-dc51-4a2e-bea1-b0f058183aaa,SH2BA,Mohit Chandani,Muse Chronicle,2026-03-07T15:03:03+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1o3jZLt7pZewd2MA1lLNcB,Playlist,2026-06-30T19:51:20.20172+00:00
7ab8b34d-15d8-4a95-a203-02f87dc99de7,SH2BA,Leela,The Whistling Traveller,2026-03-07T15:03:31+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/4VXYhPoFDJyjM4autJB1MW,Playlist,2026-06-30T19:51:20.20172+00:00
d38a00f9-b267-4367-bcdc-0f7f0b26510d,SH2BA,Vitali,Indie Dock Music Blog,2026-03-07T15:03:43+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2a38WzPCumUIO2Ak753X9n,Playlist,2026-06-30T19:51:20.20172+00:00
1264f6d5-07bf-4285-8102-db80c65ba62a,SH2BA,Manuel Bärtle,NeverGrownUp-Playlists,2026-03-07T15:04:05+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/57vGsXBFrYKFEvoevAlKvN,Playlist,2026-06-30T19:51:20.20172+00:00
d2b8b817-8bc4-4e1d-a0e2-45c9df21e4df,SH2BA,Apollo,Apollo's Harp,2026-03-07T15:04:16+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/6koJjmlAwC5SVgDYun635T,Playlist,2026-06-30T19:51:20.20172+00:00
6e4e537a-03ac-47ea-bf1a-3ddb140f74fe,SH2BA,Akuwa Atta,Euphony BlogNet,2026-03-07T15:04:28+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/3HmIZm66yyYwQBqAZZbLhN,Playlist,2026-06-30T19:51:20.20172+00:00
04a08d65-a369-45c9-ae84-285e2a3642a6,SH2BA,Cheeran Zoe,DE OCHTENDSCHIJN,2026-03-07T15:04:37+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/5gaad59b49CmLpyE5Bkrgk,Playlist,2026-06-30T19:51:20.20172+00:00
55a14249-f5b6-4ed8-8977-15b3698002ba,SH2BA,Javi Radiobreo,Javi Radiobreo,2026-03-07T15:04:51+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2QDm4No4WkjOXPbgpq69XX,Playlist,2026-06-30T19:51:20.20172+00:00
73e48a8a-1802-4332-b80b-9280461ebaf7,SH2BA,Project Timbre,Project Timbre,2026-03-07T15:07:48+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/4k2OosQ0w4iexAoz4krODH,Playlist,2026-06-30T19:51:20.20172+00:00
3a3fd01e-9d63-4197-a2cd-b040229ea81b,SH2BA,Jane Ordas,The Gatekeeper Space,2026-03-07T15:07:59+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1gaiAaP1jurdkjzStX0SU9,Playlist,2026-06-30T19:51:20.20172+00:00
b31d1b3b-bbd5-4615-bbf5-2d0a26887b08,SH2BA,Al Sangga,Alte Magazine,2026-03-07T15:08:11+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/6TRjoZvI4hhw9JIAzyc8mX,Playlist,2026-06-30T19:51:20.20172+00:00
6d01a662-0e73-47b3-aad7-ee0bcaf75d0e,SH2BA,Angel Aranda,Indie Now,2026-03-11T13:32:09+00:00,Free,0.0,0.0,https://www.instagram.com/stories/indienownow/3850502477867453571/,Social,2026-06-30T19:51:20.20172+00:00
73f9c91f-8003-4c51-be3f-c596201e9e81,SH2BA,FVMusicBlog,FVMusicBlog,2026-03-07T15:08:30+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1qMvXpFN5XA3rn0FPm1P8n,Playlist,2026-06-30T19:51:20.20172+00:00
a7279030-427e-4eef-97e4-fc344889ba51,SH2BA,Loop Solitaire,Loop Solitaire,2026-03-07T15:08:39+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/3pE4TrTQO9mBCJ246rt6EE,Playlist,2026-06-30T19:51:20.20172+00:00
d24de9c9-b692-4cd6-917e-5b10999ddf12,SH2BA,Elvis Ampaabeng,HailTunes,2026-03-07T18:59:29+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2tmNYYqGLB9bcJcxHNM8QP,Playlist,2026-06-30T19:51:20.20172+00:00
03d1a7be-56f1-4e8e-843f-23363dc87d2b,SH2BA,Mena,Rock Era Magazine,2026-03-07T18:59:43+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/4KA2LZp0qjzqPtQybZV9qA,Playlist,2026-06-30T19:51:20.20172+00:00
de5a15f3-4487-493d-b19b-53031df60f60,SH2BA,vishalnaidu,Sinusoidal Music,2026-03-07T18:59:53+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/4P5ddy0gj2XDyIHSuyTQXt,Playlist,2026-06-30T19:51:20.20172+00:00
67560d65-3336-48e7-a554-2e74ce52eed8,SH2BA,Miruna Bosoi,Yokai Circle,2026-03-07T19:00:03+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/0ie7SOQjnDYy6qB0NFy7Nq,Playlist,2026-06-30T19:51:20.20172+00:00
74424b71-eba2-42e7-b00a-f76997c03155,SH2BA,Simion Cristian Alexandru,Dizzy Boy,2026-03-07T19:00:12+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1gv77WM19spPYZ4OmC5T7X,Playlist,2026-06-30T19:51:20.20172+00:00
a65ecc3b-1c2c-4d33-a428-cd134e410301,SH2BA,Radmila,Rocky,2026-03-07T20:33:26+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/7KUDeTfNnRCb31v9htJ2l7,Playlist,2026-06-30T19:51:20.20172+00:00
11d064d9-896e-46ba-a4c6-b4e5e9feef89,SH2BA,Meikhel,M.E.I. News,2026-03-07T20:33:40+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2czKeh7FshbSwSGIuE1dzB,Playlist,2026-06-30T19:51:20.20172+00:00
486c8dfd-d117-459c-bad7-b68d33402e44,SH2BA,Fernando Triff,1111CR3W,2026-03-08T18:56:45+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2y4A0gatH2SJoQQdBAQPAO,Playlist,2026-06-30T19:51:20.20172+00:00
8f5a1913-ad6c-445c-9aeb-fc846b137fe7,SH2BA,thoughtswordsaction,Thoughts Words Action,2026-03-09T07:58:50+00:00,Free,0.0,0.0,https://x.com/punkrockblog/status/2030916173563310238,Social,2026-06-30T19:51:20.20172+00:00
c9a0ec16-bb45-41ff-a9bd-e3bb2c4eee7f,SH2BA,Lary Lima,Music For All,2026-03-08T18:56:17+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/5EvKLJA3LQjAyrSWFg46yS,Playlist,2026-06-30T19:51:20.20172+00:00
e44d4277-20f2-4baa-859f-1bdfb4f92f44,SH2BA,Dave Franklin,The Big Takeover,2026-03-08T18:56:26+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/3iqKvRFHoIWLX4fBi2Pi9u,Playlist,2026-06-30T19:51:20.20172+00:00
f5b1d3ae-6643-4c56-9e6c-b217751639c7,SH2BA,Gleison Junior,Roadie Music,2026-03-08T18:56:03+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/7jvysxMS0Sl1lPGj66EV5w,Playlist,2026-06-30T19:51:20.20172+00:00
a7f5258b-d59d-4d5d-a223-4a467eb81573,SH2BA,Dulaxi,Dulaxi,2026-03-08T18:55:55+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/7127vwNX9hEMJWN3K0OxTt,Playlist,2026-06-30T19:51:20.20172+00:00
a14fe68e-6ee8-4f29-81e0-42f90e0b71a1,SH2BA,The Interviewist,The Interviewist,2026-03-08T18:55:46+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/5XDkslqLXPzmLVEnc7y5wu,Playlist,2026-06-30T19:51:20.20172+00:00
15a9c675-91e2-49fc-ba38-ecd416645971,SH2BA,iggymagazine,IGGY MAGAZINE,2026-03-08T18:55:36+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/0wyV9awaAuCwDMPtFUvpOr,Playlist,2026-06-30T19:51:20.20172+00:00
64050d49-ba86-4266-81a1-235f38134f38,SH2BA,Nami,Introvert Disco,2026-03-08T18:55:24+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/33vgVKgT8LQvlBcgvmTqLG,Playlist,2026-06-30T19:51:20.20172+00:00
89a84b56-6687-4f5c-bb9a-e66564e4abc7,SH2BA,Valeria,Atlas De Música,2026-03-08T23:35:55+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/4d3pr2Eq39neQ25urI5Rf2,Playlist,2026-06-30T19:51:20.20172+00:00
c470557d-7079-4d76-b441-e97952aa5912,SH2BA,extravafrench,Extravafrench,2026-03-08T23:35:43+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/25TXrQJPFNJQP09iFhHd08,Playlist,2026-06-30T19:51:20.20172+00:00
67f04b77-56bb-4bfb-bb3b-4e61ac826a46,SH2BA,BuzzyBand,Buzzy Band,2026-03-09T01:13:20+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/7u2eMcUjlYwp2sCVtPeFDL,Playlist,2026-06-30T19:51:20.20172+00:00
6775df97-c963-4156-af88-ecb7a7836ff6,SH2BA,Kristine,Hella Fuzz,2026-03-09T03:53:04+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/13giGwgbqDwFp87V3GlOB0,Playlist,2026-06-30T19:51:20.20172+00:00
64691ed0-7636-479c-95ce-3f9fb6de8d4d,SH2BA,Federico Nico Berardi,Dolce Brano,2026-03-09T15:13:44+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/0n4T4qPoeI8eGM9qt3QYEa,Playlist,2026-06-30T19:51:20.20172+00:00
8324f2de-ebe3-4d49-bfd2-44de56c80ed8,SH2BA,André Salles,You! Me! Dancing!,2026-03-09T15:13:29+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/6pGCsW0n1GAcjFERs5uyOL,Playlist,2026-06-30T19:51:20.20172+00:00
c96734cf-2778-4cc7-a8a8-58ca5679a03b,SH2BA,Natalie Patrick,Earmilk,2026-03-09T18:04:37+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2T5acMyoiLTzGpPqtrow0l,Playlist,2026-06-30T19:51:20.20172+00:00
ed3d7630-dd05-4b0f-84bd-dbb2f3481e9e,SH2BA,Victor Matheus,INDIEOCLOCK,2026-03-10T03:05:52+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/5eabjiwQXhihgN6X3xDhhT,Playlist,2026-06-30T19:51:20.20172+00:00
c73def4f-c89f-4462-b54c-2103aa742c5a,SH2BA,Ryann,Révolutions De Rythme,2026-03-10T03:05:40+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1bJPl7Kigszt0otxBYjHy3,Playlist,2026-06-30T19:51:20.20172+00:00
05b268fd-e0d8-47f8-9159-0ccea1624f83,SH2BA,Nick K,Volecho Magazine,2026-03-10T03:05:30+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/7nCQfSSikvEPorn78ARusH,Playlist,2026-06-30T19:51:20.20172+00:00
5e97cc7a-20d8-49f7-9ffc-0e2ce2a9f729,SH2BA,jessicamarinho,HBN,2026-03-10T03:05:07+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/0BmvSKn9Z1HrGk4xflEP3c,Playlist,2026-06-30T19:51:20.20172+00:00
c9cbe80f-15eb-4066-88b7-35781a0bd766,SH2BA,Illustrate Magazine,Illustrate Magazine,2026-03-10T03:04:26+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2DkTIzencpLuY2P4Wx1Yt3,Playlist,2026-06-30T19:51:20.20172+00:00
19482046-22b7-472e-b33c-5de024d35633,SH2BA,Alessandro,European Indie Music Network,2026-03-14T17:18:53+00:00,Free,0.0,0.0,https://www.dropbox.com/scl/fi/r2jftd0d0s5ngmwcbravf/Socially-Acceptable-SH2BA.jpg?rlkey=d556s51kbyfbhyozx9uhruo52&amp;st=qg9lvfps&amp;dl=0,Social,2026-06-30T19:51:20.20172+00:00
35e6070c-9d1d-44ff-90da-e7da240e016c,SH2BA,Esther,Zillions Magazine,2026-03-10T16:08:16+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/5NSEDLrj3g5tvVlWOYv046,Playlist,2026-06-30T19:51:20.20172+00:00
49f973d1-2f4c-4b55-bf64-876d81bd11ac,SH2BA,Tigran,Apricot Magazine,2026-03-11T16:41:25+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/4gpBdWWEBO9w2mCEzxMSBT,Playlist,2026-06-30T19:51:20.20172+00:00
885f06d6-a663-4a82-b4f2-4cdf8103308d,SH2BA,Os Garotos de Liverpool,Os Garotos de Liverpool,2026-03-11T16:41:11+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/64TQrc3JcYUZuvHhRVYRI7,Playlist,2026-06-30T19:51:20.20172+00:00
0d458688-6180-42f5-8332-d60689df7d64,SH2BA,Pedro,Pigeon_opinion,2026-03-11T16:41:00+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/79LA21CTULnO2ygd6d9h8Z,Playlist,2026-06-30T19:51:20.20172+00:00
ca0bb729-9558-4b5b-9546-cf8f1c91f33c,SH2BA,Plastic Magazine,Plastic Magazine,2026-03-18T09:10:03+00:00,Free,0.0,0.0,https://soundcloud.com/user-50423846/astronaut-wav,Audio,2026-06-30T19:51:20.20172+00:00
6cf69609-947b-4de9-9dd0-2108f72d56bf,SH2BA,Editor,Mystic Sons,2026-03-12T13:23:06+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/5D8o0O8Cd93kEdY8IF3Pcm,Playlist,2026-06-30T19:51:20.20172+00:00
684d02be-2777-4948-a241-0acc9652d534,SH2BA,Editor,The Indie Grid,2026-03-12T13:22:46+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/59tgWThdW6zUK570G66SAF,Playlist,2026-06-30T19:51:20.20172+00:00
d9430e92-9cc6-482c-be99-d65d20764cd2,SH2BA,Editor,Flex,2026-03-12T13:22:36+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/4Dj31alkAATJWMCkTuBp5f,Playlist,2026-06-30T19:51:20.20172+00:00
90dcaf53-0244-4ad5-8754-faf419bf9192,SH2BA,Editor,No Transmission,2026-03-12T13:22:25+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/05zVpYMZIj7AFWUVWI5WJL,Playlist,2026-06-30T19:51:20.20172+00:00
58228947-cd9f-4a32-8a6a-19b245497bbe,SH2BA,Carter,INFOMUSIC,2026-03-16T18:51:56+00:00,Free,0.0,0.0,https://www.instagram.com/p/DV9L4ZxiDxq/?utm_source=ig_web_copy_link&amp;igsh=MzRlODBiNWFlZA==,Social,2026-06-30T19:51:20.20172+00:00
9faebfbe-dbeb-4950-917f-f94edde8c2de,SH2BA,Marco,Obliq____,2026-03-13T19:37:54+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/19q2Ryu5oIi5xDLCmx0erx,Playlist,2026-06-30T19:51:20.20172+00:00
5e814310-525e-4903-952e-85234646a187,SH2BA,Music Promoters,Music Promoters,2026-03-16T17:55:39+00:00,Free,0.0,0.0,https://www.instagram.com/stories/darkmode.rave/3854049241660777804?utm_source=ig_story_item_share&amp;igsh=eTk5Z3BncG1ybXpz,Social,2026-06-30T19:51:20.20172+00:00
3cbd8afe-3b9d-4076-88f1-b0476f4b8f50,SH2BA,Ana Laura Alvarado,Amplead Music,2026-03-18T22:20:19+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/5apa6JomI3bCIavqD6LIor,Playlist,2026-06-30T19:51:20.20172+00:00
bc59b965-d984-46ff-93f4-96aa7c59c41d,SH2BA,Music Promoters,Music Promoters,2026-03-19T11:21:22+00:00,Free,0.0,0.0,https://www.instagram.com/stories/darkmode.rave/3855882316052734125?utm_source=ig_story_item_share&amp;igsh=ZnN6enBpOGlvbTBx,Social,2026-06-30T19:51:20.20172+00:00
e50a5807-512d-4bea-af59-25564cfb9310,SH2BA,Matthew,Huskyshome,2026-03-18T22:20:03+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1PX8BaNPTlOtH26FYfxKHJ,Playlist,2026-06-30T19:51:20.20172+00:00
1e0d16a9-037d-46cb-bdcc-4320d0f7905c,SH2BA,Marco,_artdesignworld_,2026-03-18T22:19:48+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/4YLap4Mh9ZmTk9T1QDBWx5,Playlist,2026-06-30T19:51:20.20172+00:00
aa04c578-0bf1-40d7-a332-f47e875a4b19,SH2BA,Mike Mineo,Obscure Sound,2026-03-18T22:19:39+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/54qVTEUA6XRpSEq85zwXUQ,Playlist,2026-06-30T19:51:20.20172+00:00
0ec089fe-4719-44a9-8ea0-e1ca747e07fc,SH2BA,Aaron Dan,End Sessions,2026-03-18T22:19:25+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/4fIJBqRVOZVCScRbOQhBhq,Playlist,2026-06-30T19:51:20.20172+00:00
