Campaign url,Campaign date,Outlet,Outlet type,Outlet url,Outlet country,Action,Action timestamp,Feedback,Additional notes,Listen time (seconds)
https://www.submithub.com/campaign/djMp2HCXdTxTjWfZP,2024-09-28T17:42:21.266Z,The Sound Lab,Radio,https://www.thesoundlabuk.co.uk,United Kingdom,listen,2024-09-29T14:59:50.424Z,,,
https://www.submithub.com/campaign/djMp2HCXdTxTjWfZP,2024-09-28T17:42:21.266Z,The Sound Lab,Radio,https://www.thesoundlabuk.co.uk,United Kingdom,declined,2024-09-29T15:01:32.328Z,"The track is well made with sounds rockers will like however the sound here we feel is not modern enough in sound which for us, we would be looking for some more mainstream rock sounds to come through for the track to relate better to the other tracks we are playing",,103
https://www.submithub.com/campaign/mqRNsd3CWZkfo6nfX,2024-09-24T05:23:54.224Z,Obscure Sound,Blog,http://www.obscuresound.com/,United States,listen,2024-09-24T22:08:15.673Z,,,
https://www.submithub.com/campaign/mqRNsd3CWZkfo6nfX,2024-09-24T05:23:54.224Z,Obscure Sound,Blog,http://www.obscuresound.com/,United States,declined,2024-09-24T22:11:03.321Z,"Sweltering ""you've been searching for,"" vocal rise around 02:10 reminds fondly of Chris Cornell, tonally, and I enjoyed how the mellow keys conjoin seamlessly into bursting guitars throughout. A stellar production, though not one that impacted me enough melodically.",,168
https://www.submithub.com/campaign/mqRNsd3CWZkfo6nfX,2024-09-24T05:23:54.224Z,Glasse Factory,Blog,http://www.glassefactory.com,United States,listen,2024-09-25T03:21:48.569Z,,,
https://www.submithub.com/campaign/mqRNsd3CWZkfo6nfX,2024-09-24T05:23:54.224Z,Glasse Factory,Blog,http://www.glassefactory.com,United States,declined,2024-09-25T03:23:46.887Z,"Thank you for your submission! This track has such a fun, almost jazzy groove. The vocals have a gorgeous dreamy rock energy which I like conceptually but unfortunately the styling felt a bit strained in some of the more dynamic moments to me. Loved all the percussive elements around 1:15 - 1:30 especially. Solid song overall — thanks again and we look forward to future releases! ",,119
https://www.submithub.com/campaign/mqRNsd3CWZkfo6nfX,2024-09-24T05:23:54.224Z,Wolf in a Suit,Blog,http://www.wolfinasuit.com/,United States,listen,2024-09-26T15:38:07.485Z,,,
https://www.submithub.com/campaign/mqRNsd3CWZkfo6nfX,2024-09-24T05:23:54.224Z,Wolf in a Suit,Blog,http://www.wolfinasuit.com/,United States,declined,2024-09-26T15:41:03.967Z,"While there is a lot of talent and charm here, I felt that the arrangement sounded a bit too old school at times. ",,177
https://www.submithub.com/campaign/mqRNsd3CWZkfo6nfX,2024-09-24T05:23:54.224Z,Glide Magazine,Blog,http://glidemagazine.com/,United States,listen,2024-09-26T22:42:28.218Z,,,
https://www.submithub.com/campaign/mqRNsd3CWZkfo6nfX,2024-09-24T05:23:54.224Z,Glide Magazine,Blog,http://glidemagazine.com/,United States,declined,2024-09-26T22:43:52.595Z,"Thank you for sharing this one with us! I enjoy the minimalistic grooves from the instrumentation, but the songwriting on this one isn't connecting with me enough to share. I'm going to pass respectfully, but please send more music our way soon! ",,85
https://www.submithub.com/campaign/mqRNsd3CWZkfo6nfX,2024-09-24T05:23:54.224Z,Music On The Rox,Blog,https://www.musicontherox.com,United States,listen,2024-09-27T02:24:52.920Z,,,327
https://www.submithub.com/campaign/mqRNsd3CWZkfo6nfX,2024-09-24T05:23:54.224Z,Music On The Rox,Blog,https://www.musicontherox.com,United States,listen,2024-09-27T02:52:01.640Z,,,
https://www.submithub.com/campaign/mqRNsd3CWZkfo6nfX,2024-09-24T05:23:54.224Z,Music On The Rox,Blog,https://www.musicontherox.com,United States,declined,2024-09-27T02:52:38.843Z,"You have a great voice. For us, we are looking for heavier vocal production that showcases more of your vocal range in the song. Thanks for sending it over. ",,38
https://www.submithub.com/campaign/mqRNsd3CWZkfo6nfX,2024-09-24T05:23:54.224Z,Critiques by SwanoDown,Blog,https://swanodown.com/blogs/critiques-by-swanodown,United States,listen,2024-09-27T03:52:46.339Z,,,
https://www.submithub.com/campaign/WLKHEW2GY7uHshcFr,2024-09-23T05:47:36.376Z,RHYTHM REVOLUTION,Spotify Playlister,https://open.spotify.com/user/31b4p4ce2oufklegddn63mw3ksyq?si=c01ffd431191402c,Australia,listen,2024-09-23T08:26:41.728Z,,,327
https://www.submithub.com/campaign/WLKHEW2GY7uHshcFr,2024-09-23T05:47:36.376Z,RHYTHM REVOLUTION,Spotify Playlister,https://open.spotify.com/user/31b4p4ce2oufklegddn63mw3ksyq?si=c01ffd431191402c,Australia,listen,2024-09-23T10:16:58.612Z,,,
https://www.submithub.com/campaign/WLKHEW2GY7uHshcFr,2024-09-23T05:47:36.376Z,RHYTHM REVOLUTION,Spotify Playlister,https://open.spotify.com/user/31b4p4ce2oufklegddn63mw3ksyq?si=c01ffd431191402c,Australia,approved,2024-09-23T10:17:48.187Z,,How: in a Spotify playlist,47
https://www.submithub.com/campaign/WLKHEW2GY7uHshcFr,2024-09-23T05:47:36.376Z,RHYTHM REVOLUTION,Spotify Playlister,https://open.spotify.com/user/31b4p4ce2oufklegddn63mw3ksyq?si=c01ffd431191402c,Australia,shared,2024-09-23T10:17:51.409Z,https://open.spotify.com/playlist/7nVK6tTGnA84DPBhco5YJO,,
https://www.submithub.com/campaign/WLKHEW2GY7uHshcFr,2024-09-23T05:47:36.376Z,Independent Music Reviews,Blog,https://www.independentmusic.reviews/,Canada,listen,2024-09-23T15:37:19.511Z,,,
https://www.submithub.com/campaign/WLKHEW2GY7uHshcFr,2024-09-23T05:47:36.376Z,Independent Music Reviews,Blog,https://www.independentmusic.reviews/,Canada,declined,2024-09-23T15:39:43.753Z,"Hi I thought the flow here was pretty solid. I felt disconnected from the vocal and a bit underwhlemed by the production here. I think everything is in its place, just wasn't really working for me. I look forward to the next track.",,145
https://www.submithub.com/campaign/WLKHEW2GY7uHshcFr,2024-09-23T05:47:36.376Z,We All Want Someone To Shout For,Blog,http://www.weallwantsomeone.org,United States,listen,2024-09-24T02:11:20.391Z,,,327
https://www.submithub.com/campaign/WLKHEW2GY7uHshcFr,2024-09-23T05:47:36.376Z,The Luna Collective,Blog,https://www.thelunacollective.co/,United States,listen,2024-09-24T06:12:22.907Z,,,
https://www.submithub.com/campaign/WLKHEW2GY7uHshcFr,2024-09-23T05:47:36.376Z,The Luna Collective,Blog,https://www.thelunacollective.co/,United States,declined,2024-09-24T06:14:26.374Z,"hii, thank you for sending this over to us! I appreciated the different production elements brought in, but wasn't as big on the vocal styling. best of luck!",,124
https://www.submithub.com/campaign/WLKHEW2GY7uHshcFr,2024-09-23T05:47:36.376Z,Indie Playlists,YouTube Channel,http://www.birp.fm,United States,listen,2024-09-24T15:29:14.159Z,,,
https://www.submithub.com/campaign/WLKHEW2GY7uHshcFr,2024-09-23T05:47:36.376Z,Indie Playlists,YouTube Channel,http://www.birp.fm,United States,declined,2024-09-24T15:31:06.278Z,"The vocals at :19 on 'Astronaut' sounded good ! I just wasn't as into the verses or melodies throughout this one, sorry. Thanks for sending it our way though! All the best. ",,113
https://www.submithub.com/campaign/WLKHEW2GY7uHshcFr,2024-09-23T05:47:36.376Z,American Pancake,Blog,http://www.americanpancake.com/,United States,listen,2024-09-25T05:30:29.117Z,,,327
https://www.submithub.com/campaign/WLKHEW2GY7uHshcFr,2024-09-23T05:47:36.376Z,American Pancake,Blog,http://www.americanpancake.com/,United States,listen,2024-09-25T14:00:58.641Z,,,61
https://www.submithub.com/campaign/WLKHEW2GY7uHshcFr,2024-09-23T05:47:36.376Z,Indie Obsessive,Blog,http://indieobsessive.blogspot.com/,United States,listen,2024-09-25T14:56:21.013Z,,,327
https://www.submithub.com/campaign/WLKHEW2GY7uHshcFr,2024-09-23T05:47:36.376Z,Indie Obsessive,Blog,http://indieobsessive.blogspot.com/,United States,listen,2024-09-25T15:01:47.919Z,,,
https://www.submithub.com/campaign/WLKHEW2GY7uHshcFr,2024-09-23T05:47:36.376Z,B-Side Guys,Blog,http://www.bsideguys.com,United States,listen,2024-09-25T15:03:32.362Z,,,96
https://www.submithub.com/campaign/WLKHEW2GY7uHshcFr,2024-09-23T05:47:36.376Z,B-Side Guys,Blog,http://www.bsideguys.com,United States,listen,2024-09-25T15:05:04.352Z,,,
https://www.submithub.com/campaign/WLKHEW2GY7uHshcFr,2024-09-23T05:47:36.376Z,B-Side Guys,Blog,http://www.bsideguys.com,United States,approved,2024-09-25T15:05:17.168Z,Will share within 3-4 weeks or so. Shoot us the lyrics?,How: as a blog review,
https://www.submithub.com/campaign/WLKHEW2GY7uHshcFr,2024-09-23T05:47:36.376Z,Indie Obsessive,Blog,http://indieobsessive.blogspot.com/,United States,declined,2024-09-25T15:07:15.371Z,"Enjoyable ""Sophisticated Rock"" single, with impressive early vocals. Instrumentally, the keys solo that begins around 2:51 is the highlight, although a not-often-featured bass solo is appealing after the drop (around 4:18). We pass because the fusion of genres (Rock, Funk, even Jazz) in ""Astronaut"" is not aligned with the tastes of the blog, but we recognize the composition skills of the song. Thank you for the submission.",,326
https://www.submithub.com/campaign/WLKHEW2GY7uHshcFr,2024-09-23T05:47:36.376Z,American Pancake,Blog,http://www.americanpancake.com/,United States,listen,2024-09-25T18:56:59.496Z,,,
https://www.submithub.com/campaign/WLKHEW2GY7uHshcFr,2024-09-23T05:47:36.376Z,American Pancake,Blog,http://www.americanpancake.com/,United States,declined,2024-09-25T19:01:33.863Z,nice stuff and kind of feels like 70's psychedelic rock colliding with a band like Arctic Monkeys— a lovely mix but not gravitating to it in a big enough way— sorry,,275
https://www.submithub.com/campaign/WLKHEW2GY7uHshcFr,2024-09-23T05:47:36.376Z,We All Want Someone To Shout For,Blog,http://www.weallwantsomeone.org,United States,listen,2024-09-26T03:58:29.037Z,,,
https://www.submithub.com/campaign/WLKHEW2GY7uHshcFr,2024-09-23T05:47:36.376Z,We All Want Someone To Shout For,Blog,http://www.weallwantsomeone.org,United States,declined,2024-09-26T03:59:39.343Z,"A smooth and soulful blend of pop and rock with a grand vocal performance that is delivered with a ton of heart and passion. Quite well delivered and it hits hard with a sense of authenticity, although it was just lacking a bit more of a unique flow to just elevate it that much more for us. We are really so sorry to politely pass this time around",,72
https://www.submithub.com/campaign/WLKHEW2GY7uHshcFr,2024-09-23T05:47:36.376Z,B-Side Guys,Blog,http://www.bsideguys.com,United States,shared,2024-12-20T15:57:11.279Z,https://bsideguys.com/2024/12/20/fraternity-basements-to-orbital-paths-socially-acceptables-astronaut-charts-new-territory/,,
https://www.submithub.com/campaign/qk2QRnKJCjbrpioKw,2024-09-23T05:35:00.732Z,Supreme Playlists,Spotify Playlister,https://open.spotify.com/user/jietseg?si=122db023c4e84860,Colombia,listen,2024-09-23T14:48:12.720Z,,,
https://www.submithub.com/campaign/qk2QRnKJCjbrpioKw,2024-09-23T05:35:00.732Z,Supreme Playlists,Spotify Playlister,https://open.spotify.com/user/jietseg?si=122db023c4e84860,Colombia,declined,2024-09-23T14:52:55.390Z,"Hello, Socially Acceptable. Thank you for sharing your song, 'Astronaut.' I really dig the instrumentation on the track, especially at 2:50. However, I don't think the song really stands out from others in its genre because it lacks that certain unique factor and energy we looked for in our playlist. Of course, that's just my perspective. However, I have no doubt that many other curators will enjoy this song and add it to their playlists. Continue releasing music, since you are a wonderful artist. Take care of yourself, and have a great day!",,204
https://www.submithub.com/campaign/qk2QRnKJCjbrpioKw,2024-09-23T05:35:00.732Z,Kindline Magazine,Blog,https://kindlinemagazine.com/,United States,listen,2024-09-25T08:54:51.196Z,,,
https://www.submithub.com/campaign/qk2QRnKJCjbrpioKw,2024-09-23T05:35:00.732Z,Kindline Magazine,Blog,https://kindlinemagazine.com/,United States,approved,2024-09-25T08:59:33.862Z,"Please, attach a studio like high quality image with No Watermark on the photo. If no response within 5hrs we would make use of our default image. There would be No Future changes. We hope you understand. Thank you.",How: as a blog review,289
https://www.submithub.com/campaign/qk2QRnKJCjbrpioKw,2024-09-23T05:35:00.732Z,Kindline Magazine,Blog,https://kindlinemagazine.com/,United States,shared,2024-09-25T12:20:22.972Z,https://kindlinemagazine.com/socially-acceptable-soars-with-astronaut-a-cosmic-rock-journey/,,
https://www.submithub.com/campaign/mgqBsFhWY6Nrb8cz5,2024-09-22T23:11:51.339Z,El Rocanrosaurio,Radio,https://elrocanrosaurio.com,Mexico,approved,2024-09-22T23:13:25.733Z,"We will share your song on our radio show called Indie Gente and you can listen to it live on our website
https://elrocanrosaurio.com
If you have a Facebook and Instagram link in your profile, we will tag you in a post and if you also have a link to your song on Spotify, we will add you to the playlist for the current season.
Once your song has been scheduled on the aforementioned radio show, we will send you the link to the podcast for you to listen to and share.
We will not monetize your song in any way, we just want to share your talent with the world and the credit is yours alone.","How: as part of a radio show, random rotation on radio, as part of an Instagram Post and on one (or more) of our social networks",
https://www.submithub.com/campaign/mgqBsFhWY6Nrb8cz5,2024-09-22T23:11:51.339Z,El Rocanrosaurio,Radio,https://elrocanrosaurio.com,Mexico,shared,2024-09-23T05:56:08.269Z,"Your song will be aired live on next Septmeber 27, 2024 12:00 PM Mexico time. Post example: instagram.com/p/Cvh8Dn2sALo",,
https://www.submithub.com/campaign/Ay6L4duRY5awMNXkF,2024-09-22T22:25:35.075Z,Lefuturewave,Blog,https://lefuturewave.com/,Netherlands,listen,2024-09-24T11:07:26.273Z,,,31
https://www.submithub.com/campaign/Ay6L4duRY5awMNXkF,2024-09-22T22:25:35.075Z,Lefuturewave,Blog,https://lefuturewave.com/,Netherlands,listen,2024-09-24T11:11:01.349Z,,,326
https://www.submithub.com/campaign/Ay6L4duRY5awMNXkF,2024-09-22T22:25:35.075Z,Lefuturewave,Blog,https://lefuturewave.com/,Netherlands,declined,2024-09-24T11:18:29.744Z,"I like the funky grooves and unique vocals of this song. However, a grittier approach would have been better to me. All the best Much potential here.",,
https://www.submithub.com/campaign/ZZQT7yyaxdu54mbbu,2024-09-21T04:01:14.697Z,Melodic Mag,Blog,https://www.melodicmag.com,United States,listen,2024-09-23T10:54:24.863Z,,,
https://www.submithub.com/campaign/ZZQT7yyaxdu54mbbu,2024-09-21T04:01:14.697Z,Melodic Mag,Blog,https://www.melodicmag.com,United States,declined,2024-09-23T10:56:19.815Z,"Hi there, thank you for sending this over. We think this song is super catchy and we enjoy the vocals, but overall we don't think this track is a good fit for our blog genre-wise, so we will decline. Best of luck with your release! ",,116
https://www.submithub.com/campaign/8weyLuvEgkqdMWASy,2024-09-21T02:28:19.387Z,IndieTapes,Blog,www.indie-tapes.com,Germany,listen,2024-09-21T05:05:25.436Z,,,
https://www.submithub.com/campaign/8weyLuvEgkqdMWASy,2024-09-21T02:28:19.387Z,IndieTapes,Blog,www.indie-tapes.com,Germany,declined,2024-09-21T05:07:43.699Z,"Hi. Cooler Groove! Ich finde der lässige Rhythmus bringt eine auflockernde Stimmung mit sich - starke Vocals und keine negative Kritik, zeitgleich aber, hob sich der Song für mein Ohr melodisch leider nicht ganz ausreichend ab um darüber zu schreiben. Tut mir sehr leid",,139
https://www.submithub.com/campaign/8weyLuvEgkqdMWASy,2024-09-21T02:28:19.387Z,delli_travels,Spotify Playlister,https://open.spotify.com/user/08ci7d92ejljf7vv8qkyuvdk6?si=1a71f9b1650944bd,Belgium,listen,2024-09-21T06:29:00.740Z,,,327
https://www.submithub.com/campaign/8weyLuvEgkqdMWASy,2024-09-21T02:28:19.387Z,delli_travels,Spotify Playlister,https://open.spotify.com/user/08ci7d92ejljf7vv8qkyuvdk6?si=1a71f9b1650944bd,Belgium,listen,2024-09-21T07:11:55.370Z,,,
https://www.submithub.com/campaign/8weyLuvEgkqdMWASy,2024-09-21T02:28:19.387Z,delli_travels,Spotify Playlister,https://open.spotify.com/user/08ci7d92ejljf7vv8qkyuvdk6?si=1a71f9b1650944bd,Belgium,listen,2024-09-21T07:33:57.062Z,,,327
https://www.submithub.com/campaign/8weyLuvEgkqdMWASy,2024-09-21T02:28:19.387Z,Playlist Picasso,Spotify Playlister,https://open.spotify.com/user/31t6iw24fmslnkmsxqompekrxgpy?si=99d932cdd76d47c9,Australia,listen,2024-09-21T11:33:45.272Z,,,98
https://www.submithub.com/campaign/8weyLuvEgkqdMWASy,2024-09-21T02:28:19.387Z,Playlist Picasso,Spotify Playlister,https://open.spotify.com/user/31t6iw24fmslnkmsxqompekrxgpy?si=99d932cdd76d47c9,Australia,approved,2024-09-21T11:35:32.281Z,,"How: in a Spotify playlist, in a YouTube playlist and in a SoundCloud playlist",
https://www.submithub.com/campaign/8weyLuvEgkqdMWASy,2024-09-21T02:28:19.387Z,Playlist Picasso,Spotify Playlister,https://open.spotify.com/user/31t6iw24fmslnkmsxqompekrxgpy?si=99d932cdd76d47c9,Australia,shared,2024-09-21T11:35:35.605Z,"https://open.spotify.com/playlist/4ilBWEaI2qmZe5ob1JqAt8,https://www.youtube.com/playlist?list=PLVjND3IdnuzyChmxly_H8GnlCCczd95CD",,
https://www.submithub.com/campaign/8weyLuvEgkqdMWASy,2024-09-21T02:28:19.387Z,Global Money World,Blog,http://globalmoneyworld.com,United States,listen,2024-09-21T15:31:25.577Z,,,
https://www.submithub.com/campaign/8weyLuvEgkqdMWASy,2024-09-21T02:28:19.387Z,Global Money World,Blog,http://globalmoneyworld.com,United States,declined,2024-09-21T15:32:58.853Z,The song has a great classic rock sound thats infectious and the writing comes together well too but I feel vocally it could be more polished in its tone in my personal opinion. Best of luck to you,,94
https://www.submithub.com/campaign/8weyLuvEgkqdMWASy,2024-09-21T02:28:19.387Z,delli_travels,Spotify Playlister,https://open.spotify.com/user/08ci7d92ejljf7vv8qkyuvdk6?si=1a71f9b1650944bd,Belgium,listen,2024-09-22T08:51:56.167Z,,,
https://www.submithub.com/campaign/8weyLuvEgkqdMWASy,2024-09-21T02:28:19.387Z,delli_travels,Spotify Playlister,https://open.spotify.com/user/08ci7d92ejljf7vv8qkyuvdk6?si=1a71f9b1650944bd,Belgium,approved,2024-09-22T08:52:16.155Z,"Hey there,
Thanks for sharing your music with me!
I didn’t even needed to finish the song to know I was going to add it😍👌
I really enjoyed listening to it and I would love to give you a proper share with all the reach you deserve !
Unfortunately the playlist where I see this song fitting in perfectly, has a relatively small audience, so i can only give it a shout out for now.
Thanks for sharing your work, I’m already looking forward to hear more of your music in the future !
Have a great day, and thanks again 😁🙏",How: in a Spotify playlist and in a YouTube playlist,
https://www.submithub.com/campaign/8weyLuvEgkqdMWASy,2024-09-21T02:28:19.387Z,delli_travels,Spotify Playlister,https://open.spotify.com/user/08ci7d92ejljf7vv8qkyuvdk6?si=1a71f9b1650944bd,Belgium,shared,2024-09-22T08:52:19.256Z,"https://open.spotify.com/playlist/0aM61kN6fGAELVuLreCrmo,https://www.youtube.com/playlist?list=PLsYJIZwl2k-eT1TymIabapmhTwn8n7btJ",,
https://www.submithub.com/campaign/8weyLuvEgkqdMWASy,2024-09-21T02:28:19.387Z,Roadie Music,Blog,https://roadie-music.com/,Brazil,listen,2024-09-22T13:04:46.800Z,,,327
https://www.submithub.com/campaign/8weyLuvEgkqdMWASy,2024-09-21T02:28:19.387Z,Music & Fashion Blog,Blog,https://musicfashionblog.com/,United States,listen,2024-09-22T13:33:42.640Z,,,327
https://www.submithub.com/campaign/8weyLuvEgkqdMWASy,2024-09-21T02:28:19.387Z,Music & Fashion Blog,Blog,https://musicfashionblog.com/,United States,declined,2024-09-22T13:47:40.785Z,"Thank you for sending! I thought the production had some great moments but the overall lyrical work could use some tuning. Aside from that great work and best luck! ",,
https://www.submithub.com/campaign/8weyLuvEgkqdMWASy,2024-09-21T02:28:19.387Z,Roadie Music,Blog,https://roadie-music.com/,Brazil,listen,2024-09-23T11:39:49.622Z,,,159
https://www.submithub.com/campaign/8weyLuvEgkqdMWASy,2024-09-21T02:28:19.387Z,Roadie Music,Blog,https://roadie-music.com/,Brazil,approved,2024-09-23T11:42:47.540Z,,How: as a blog review,
https://www.submithub.com/campaign/8weyLuvEgkqdMWASy,2024-09-21T02:28:19.387Z,Roadie Music,Blog,https://roadie-music.com/,Brazil,shared,2024-09-24T14:00:17.445Z,https://roadie-music.com/ouca-agora-mesmo-o-lancamento-do-single-astronaut-com-banda-socially-acceptable/,,